隆,impressive,ㄌㄨㄥˊ,lóng,弓中竹水一,"prosperous, plentiful, abundant",興隆,ㄒㄧㄥ ㄌㄨㄥˊ,Xīnglóng,,2512,1310
弱,weak,ㄖㄨㄛ`,ruò,弓一弓戈一,"weak; fragile, delicate",薄弱 脆弱 懦弱,ㄅㄛˊㄖㄨㄛ`  ㄘㄨㄟ`ㄖㄨㄛ`  ㄋㄨㄛ`ㄖㄨㄛ`,bóruò cuìruò nuòruò,,944,1311
肅,solemn,ㄙㄨ`,sù,中難,pay respects; reverently,嚴肅,ㄧㄢˊㄙㄨ`,yánsù,肃,2195,2417
蕭,desolate,ㄒㄧㄠ,xiāo,廿中難,common artemisia; sighing of wind; mournful; dejected,,,,萧,2197,1314
握,grip,ㄨㄛ`,wò,手尸一土,"grasp, hold fast, take by hand",把握 握手 掌握,ㄅㄚˇㄨㄛ`  ㄨㄛ`ㄕㄡˇ  ㄓㄤˇㄨㄛ`,bǎwò wòshǒu zhǎngwò,,825,1315
寧,calm,ㄋㄧㄥˊ,níng,十心月弓,"repose, serenity, peace; peaceful",寧可 寧願 安寧,ㄋㄧㄥ`ㄎㄜˇ  ㄋㄧㄥ`ㄩㄢ`  ㄢ˙ㄋㄧㄥˊ,nìngkě nìngyuàn Anníng,宁,2425,1316
盟,alliance,ㄇㄥˊ,méng,日月月廿,"swear; oath, covenant, alliance",聯盟,ㄌㄧㄢˊㄇㄥˊ,liánméng,,2417,1318
覆,overturn,ㄈㄨ`,fù,一田竹人水,cover; tip over; return; reply,反覆 答覆 顛覆,ㄈㄢˇㄈㄨ`  ㄉㄚˊㄈㄨ`  ㄉㄧㄢ ㄈㄨ`,fǎnfù dáfù diānfù,复,2543,1319
憲,constitution,ㄒㄧㄢ`,xiàn,十手一心,"constitution, statute, law",憲法,ㄒㄧㄢ`ㄈㄚˇ,xiànfǎ,宪,2505,1320
耐,#NAME?,ㄋㄞ`,nài,一月木戈,"endure, bear; resist; patient",耐心 忍耐 耐用,ㄋㄞ`ㄒㄧㄣ   ㄖㄣˇㄋㄞ`  ㄋㄞ`ㄩㄥ`,nàixīn rěnnài nàiyòng,,2161,1322
愁,gloomy,ㄔㄡˊ,chóu,竹火心,"anxiety; to worry about, be anxious",,,,,715,1323
撥,allocate,ㄅㄛ,bō,手弓人水,"move; dispel; distribute; plectrum, play stringed instrument",,,,拨,2638,1325
沈,Shen,ㄔㄣˊ,chén,水中月山,"sink, submerge; addicted to; surname",,,,,3006,1326
昇,rise up,ㄕㄥ,shēng,日竹廿,"rise, ascent; peaceful; peace",,,,,40,1327
髮,hair of the head,fǎ,fǎ,尸竹戈大大,hair,頭髮 髮型,ㄊㄡˊㄈㄚ˙  ㄈㄚ`ㄒㄧㄥˊ,tóufa fàxíng,发,1391,1328
哀,grief,ㄞ,āi,卜口竹女,"sad, mournful, pitiful; pity",悲哀,ㄅㄟ ㄞ ,bēiāi,,377,1329
龜,tortoise,ㄍㄨㄟ,guī,弓難山,turtle or tortoise; cuckold,烏龜,ㄨ ㄍㄨㄟ ,wūguī,龟,2976,1330
眉,eyebrows,ㄇㄟˊ,méi,日竹月山,eyebrows; upper margin of book,眉毛 眉頭,ㄇㄟˊㄇㄠ˙  ㄇㄟˊㄊㄡˊ,méimao méitóu,,2092,1331
卷,exam paper,ㄐㄩㄢˇ,juǎn,火手尸山,scroll; curl; make a comeback,考卷 試卷,ㄎㄠˇㄐㄩㄢ`  ㄕ`ㄐㄩㄢ`,kǎojuàn shìjuàn,,2380,1333
顏,countenance,ㄧㄢˊ,yán,卜竹一月金,"face, facial appearance",顏色,ㄧㄢˊㄙㄜ`,yánsè,颜,1273,1334
稍,a little,ㄕㄠ,shāo,竹木火月,"little, slightly; rather",稍微,ㄕㄠ ㄨㄟ ,shāowēi,,1944,1336
殘,incomplete,ㄘㄢˊ,cán,一弓戈戈,"injure, spoil; oppress; broken",殘暴 殘酷 殘殺,ㄘㄢˊㄅㄠ`  ㄘㄢˊㄎㄨ`  ㄘㄢˊㄕㄚ ,cánbào cánkù cánshā,残,1910,1337
搭,put up,ㄉㄚ,dā,手廿人口,"join together, attach to; add to",搭配,ㄉㄚ ㄆㄟ`,dāpèi,,1812,1338
傻,thick-headed,ㄕㄚˇ,shǎ,人竹金水,"foolish, silly, stupid; an imbecile",傻瓜,ㄕㄚˇㄍㄨㄚ ,shǎguā,,2941,1340
映,reflect,ㄧㄥ`,yìng,日中月大,project; reflect light,反映 放映,ㄈㄢˇㄧㄥ`  ㄈㄤ`ㄧㄥ`,fǎnyìng fàngyìng,,2657,1342
託,entrust,ㄊㄨㄛ,tuō,卜口竹心,"entrust, rely on; commission",拜託 委託,ㄅㄞ`ㄊㄨㄛ   ㄨㄟˇㄊㄨㄛ ,bàituō wěituō,讬,1384,1343
鴻,swan,ㄏㄨㄥˊ,hóng,水一竹火,species of wild swan; vast,,,,鸿,2810,1345
妙,wonderful,ㄇㄧㄠ`,miào,女火竹,"mysterious, subtle; exquisite",美妙 巧妙 奧妙,ㄇㄟˇㄇㄧㄠ`  ㄑㄧㄠˇㄇㄧㄠ`  ㄠ`ㄇㄧㄠ`,měimiào qiǎomiào àomiào,,116,1346
辯,dispute,ㄅㄧㄢ`,biàn,卜十卜口十,"dispute, argue, debate, discuss",辯護 辯論 爭辯,ㄅㄧㄢ`ㄏㄨ`  ㄅㄧㄢ`ㄌㄨㄣ`  ㄓㄥ ㄅㄧㄢ`,biànhù biànlùn zhēngbiàn,辩,1120,1347
媒,matchmaker,ㄇㄟˊ,méi,女廿一木,"go-between, matchmaker; medium",多媒體 媒體,ㄉㄨㄛ ㄇㄟˊㄊㄧˇ  ㄇㄟˊㄊㄧˇ,duōméitǐ méitǐ,,2665,1348
吵,noisy,ㄔㄠˇ,chǎo,口火竹,"argue, dispute; disturb, annoy",吵架 吵鬧 吵嘴,ㄔㄠˇㄐㄧㄚ`  ㄔㄠˇㄋㄠ`  ㄔㄠˇㄗㄨㄟˇ,chǎojià chǎonào chǎozuǐ,,105,1349
擬,simulate,ㄋㄧˇ,nǐ,手心大人,"draft; intend, plan, propose",比擬 擬定 虛擬,ㄅㄧˇㄋㄧˇ  ㄋㄧˇㄉㄧㄥ`  ㄒㄩ ㄋㄧˇ,bǐnǐ nǐdìng xūnǐ,拟,2371,1350
違,disobey,ㄨㄟˊ,wéi,卜木一手,"disobey, violate, defy; be apart from",違反 違背 違約,ㄨㄟˊㄈㄢˇ  ㄨㄟˊㄅㄟ`  ㄨㄟˊㄩㄝ ,wéifǎn wéibèi wéiyuē,违,2570,1351
桌,table,ㄓㄨㄛ,zhuō,卜日木,"table, desk, stand",桌子 書桌 餐桌,ㄓㄨㄛ ㄗ˙  ㄕㄨ ㄓㄨㄛ   ㄘㄢ ㄓㄨㄛ ,zhuōzi shūzhuō cānzhuō,,211,1353
拼,piece together,ㄆㄧㄣ,pīn,手廿廿,"join together, link, incorporate",拼命,ㄆㄧㄣ ㄇㄧㄥ`,pīnmìng,,799,1354
銷,put up for sale,ㄒㄧㄠ,xiāo,金火月,"melt, fuse; market, sell; to pass time, finish, cancel",推銷 銷路 銷售,ㄊㄨㄟ ㄒㄧㄠ   ㄒㄧㄠ ㄌㄨ`  ㄒㄧㄠ ㄕㄡ`,tuīxiāo xiāolù xiāoshòu,销,1589,1355
藉,excuse,ㄐㄧˊ,jí,廿手木日,"mat, pad; rely on; pretext",藉口,ㄐㄧㄝ`ㄎㄡˇ,jièkǒu,,2799,1356
胖,fat,ㄆㄤ`,pàng,月火手,"fat, obese; fatty",肥胖,ㄈㄟˊㄆㄤ`,féipàng,,909,1357
域,domain,ㄩ`,yù,土戈口一,"district, region, boundary; land",領域 區域 地域,ㄌㄧㄥˇㄩ`  ㄑㄩ ㄩ`  ㄉㄧ`ㄩ`,lǐngyù qūyù dìyù,,1634,1359
船,ship,ㄔㄨㄢˊ,chuán,竹卜金口,"ship, boat, vessel",輪船 船隻,ㄌㄨㄣˊㄔㄨㄢˊ  ㄔㄨㄢˊㄓ ,lúnchuán chuánzhī,,1351,1360
勞,labor,ㄌㄠˊ,láo,火火月大尸,"labor, toil, do manual work",勞動 勞工 勞力,ㄌㄠˊㄉㄨㄥ`  ㄌㄠˊㄍㄨㄥ   ㄌㄠˊㄌㄧ`,láodòng láogōng láolì,劳,803,1361
洞,cave,ㄉㄨㄥ`,dòng,水月一口,"cave, grotto; ravine; hole",洞穴,ㄉㄨㄥ`ㄒㄩㄝˊ,dòngxué,,177,1362
寢,get some shuteye,ㄑㄧㄣˇ,qǐn,十女一水,"sleep, rest; bed chamber",寢室,ㄑㄧㄣˇㄕ`,qǐnshì,寝,2184,1363
徐,slowly,ㄒㄩˊ,xú,竹人人一木,"slowly, quietly, calmly; composed, dignified",,,,,2580,1365
奈,can't help but,ㄋㄞ`,nài,大一一火,"but, how; bear, stand, endure",無可奈何,ㄨˊㄎㄜˇㄋㄞ`ㄏㄜˊ,wúkěnàihé,,2099,1367
額,forehead,ㄜˊ,é,十口一月金,"forehead; tablet, plaque; fixed",金額 匾額 差額,ㄐㄧㄣ ㄜˊ  ㄅㄧㄢˇㄜˊ  ㄔㄚ ㄜˊ,jīné biǎné chāé,额,284,1370
倍,times,ㄅㄟ`,bèi,人卜廿口,"times, fold, multiple times",倍數,ㄅㄟ`ㄕㄨ`,bèishù,,2019,1371
農,agriculture,ㄋㄨㄥˊ,nóng,廿田一一女,"agriculture, farming; farmer",農業 農場 農產品,ㄋㄨㄥˊㄧㄝ`  ㄋㄨㄥˊㄔㄤˇ  ㄋㄨㄥˊㄔㄢˇㄆㄧㄣˇ,nóngyè nóngchǎng nóngchǎnpǐn,农,1438,1372
擺,put in order,ㄅㄞˇ,bǎi,手田中心,"put, place; display; swing, sway",擺脫 搖擺,ㄅㄞˇㄊㄨㄛ   ㄧㄠˊㄅㄞˇ,bǎituō yáobǎi,摆,2893,1373
橫,horizontal,ㄏㄥˊ,héng,木廿一金,"across, horizontal, lateral",蠻橫,ㄇㄢˊㄏㄥ`,mánhèng,横,1474,1375
賀,congratulate,ㄏㄜ`,hè,大口月山金,congratulate; send present,祝賀,ㄓㄨ`ㄏㄜ`,zhùhè,贺,696,1376
拖,drag,ㄊㄨㄛ,tuō,手人心木,"drag, tow, haul; delay, prolong",拖鞋 拖累 拖延,ㄊㄨㄛ ㄒㄧㄝˊ  ㄊㄨㄛ ㄌㄟˇ  ㄊㄨㄛ ㄧㄢˊ,tuōxié tuōlěi tuōyán,,1817,1378
怨,resentment,ㄩㄢ`,yuàn,弓山心,"hatred, enmity, resentment",抱怨 恩怨,ㄅㄠ`ㄩㄢ`  ㄣ ㄩㄢ`,bàoyuàn ēnyuàn,,2385,1379
逃,escape,ㄊㄠˊ,táo,卜中一人,"escape, flee; abscond, dodge",逃避 逃走 逃生,ㄊㄠˊㄅㄧ`  ㄊㄠˊㄗㄡˇ  ㄊㄠˊㄕㄥ ,táobì táozǒu táoshēng,,1594,1382
障,barrier,ㄓㄤ`,zhàng,弓中卜廿十,separate; shield; barricade,障礙 保障,ㄓㄤ`ㄞ`  ㄅㄠˇㄓㄤ`,zhàngài bǎozhàng,,2280,1383
賺,earn,ㄓㄨㄢ`,zhuàn,月金廿難金,"make money, earn; gain, profit",,,,赚,2145,1384
滾,trundle,ㄍㄨㄣˇ,gǔn,水卜金女,"turn, roll, rotate; boil",,,,滚,1650,1385
譜,musical score,ㄆㄨˇ,pǔ,卜口廿金日,"register, list, table; musical score",臉譜,ㄌㄧㄢˇㄆㄨˇ,Liǎnpǔ,谱,2692,1387
瞭,comprehend,ㄌㄧㄠˇ,liǎo,月山大金火,"bright, clear; clear-sighted",瞭解,ㄌㄧㄠˇㄐㄧㄝˇ,liǎojiě,,2632,1389
戴,have on,ㄉㄞ`,dài,十戈田廿金,wear on top; support,愛戴,ㄞ`ㄉㄞ`,àidài,,2702,1390
搬,relocate,ㄅㄢ,bān,手竹卜水,"transfer, move, remove, shift",搬家 搬運,ㄅㄢ ㄐㄧㄚ   ㄅㄢ ㄩㄣ`,bānjiā bānyùn,,1354,1391
鬆,loose,ㄙㄨㄥ,sōng,尸竹木金戈,"lax, loose; loosen, relax",輕鬆 放鬆,ㄑㄧㄥ ㄙㄨㄥ   ㄈㄤ`ㄙㄨㄥ ,qīngsōng fàngsōng,松,2807,1392
迫,compel,ㄆㄛ`,pò,卜竹日,"coerce, force, compel; urgent",迫切 強迫 壓迫,ㄆㄛ`ㄑㄧㄝ`  ㄑㄧㄤˇㄆㄛ`  ㄧㄚ ㄆㄛ`,pòqiè qiǎngpò yāpò,,1592,1394
赤,crimson,ㄔ`,chì,土中弓金,"red; communist, 'red'; bare",,,,,1495,1529
赫,illustrious,ㄏㄜ`,hè,土金土中金,"bright, radiant, glowing",,,,,2971,2253
嚇,terrify,ㄒㄧㄚ`,xià,口土金金,"scare, frighten; intimidate",嚇一跳 恐嚇,ㄒㄧㄚ`ㄧ ㄊㄧㄠ`  ㄎㄨㄥˇㄏㄜ`,xiàyītiào kǒnghè,吓,2972,1395
奶,milk,ㄋㄞˇ,nǎi,女弓竹尸,milk; woman's breasts; nurse,牛奶 奶奶 奶茶,ㄋㄧㄡˊㄋㄞˇ  ㄋㄞˇㄋㄞ˙  ㄋㄞˇㄔㄚˊ,niúnǎi nǎinai nǎichá,,583,1396
棋,chess,ㄑㄧˊ,qí,木廿一金,chess; any game similar to chess,下棋,ㄒㄧㄚ`ㄑㄧˊ,xiàqí,,2668,1397
鬧,stir up trouble,ㄋㄠ`,nào,中弓卜中月,quarrel; dispute hotly,熱鬧 鬧鐘 吵鬧,ㄖㄜ`ㄋㄠ˙  ㄋㄠ`ㄓㄨㄥ   ㄔㄠˇㄋㄠ`,rènao nàozhōng chǎonào,闹,1663,1398
盛,flourishing,ㄕㄥ`,shèng,戈尸月廿,"abundant, flourishing; contain; fill",豐盛 盛情 盛行,ㄈㄥ ㄕㄥ`  ㄕㄥ`ㄑㄧㄥˊ  ㄕㄥ`ㄒㄧㄥˊ,fēngshèng shèngqíng shèngxíng,,2420,1399
摸,grope,ㄇㄛ,mō,手廿日大,gently touch with hand; caress,,,,,1808,1400
伙,mate,ㄏㄨㄛˇ,huǒ,人火,"companion, colleague; utensils",伙伴 傢伙 小伙,ㄏㄨㄛˇㄅㄢ`  ㄐㄧㄚ ㄏㄨㄛ˙  ㄒㄧㄠˇㄏㄨㄛˇ,huǒbàn jiāhuo xiǎohuǒ,,2007,1402
朵,flouds,ㄉㄨㄛˇ,duǒ,竹弓木,cluster of flowers; earlobe,耳朵 花朵,ㄦˇㄉㄨㄛ˙  ㄏㄨㄚ ㄉㄨㄛˇ,ěrduo huāduǒ,,1545,1663
染,dye,ㄖㄢˇ,rǎn,水弓木,dye; be contagious; infect,傳染 感染 污染,ㄔㄨㄢˊㄖㄢˇ  ㄍㄢˇㄖㄢˇ  ㄨ ㄖㄢˇ,chuánrǎn gǎnrǎn wūrǎn,,209,1403
佩,wear at the waist,ㄆㄟ`,pèi,人竹弓月,"belt ornament, pendant; wear at waist, tie to the belt; respect",佩服 敬佩 欽佩,ㄆㄟ`ㄈㄨˊ  ㄐㄧㄥ`ㄆㄟ`  ㄑㄧㄣ ㄆㄟ`,pèifú jìngpèi qīnpèi,,2013,1404
床,bed,ㄔㄨㄤˊ,chuáng,戈木,"bed, couch; framework, chassis",起床 床單 病床,ㄑㄧˇㄔㄨㄤˊ  ㄔㄨㄤˊㄉㄢ   ㄅㄧㄥ`ㄔㄨㄤˊ,qǐchuáng chuángdān bìngchuáng,,527,1405
酷,brutal,ㄎㄨ`,kù,一田竹土口,"strong, stimulating; very",殘酷,ㄘㄢˊㄎㄨ`,cánkù,,2395,1406
孫,grandchild,ㄙㄨㄣ,sūn,弓木竹女火,"grandchild, descendent; surname",孫女 孫子 子孫,ㄙㄨㄣ undefinedˇ  ㄙㄨㄣ ㄗˇ  ㄗˇㄙㄨㄣ ,sūnnǚ Sūnzǐ zǐsūn,孙,1041,1407
牠,,ㄊㄚ,tā,竹手心木,it; polled cattle,,,,,,1408
屁,fart,ㄆㄧ`,pì,尸心心,break wind; fart; buttocks,屁股 拍馬屁,ㄆㄧ`ㄍㄨ˙  ㄆㄞ ㄇㄚˇㄆㄧ`,pìgu pāimǎpì,,2085,1409
卒,foot soldier,ㄗㄨˊ,zú,卜人人十,"soldier; servant; at last, finally",,,,,c,1967
醉,drunk,ㄗㄨㄟ`,zuì,一田卜人十,"intoxicated, drunk; addicted to",麻醉,ㄇㄚˊㄗㄨㄟ`,mázuì,,2398,1410
震,quake,ㄓㄣ`,zhèn,一月一一女,"shake, quake, tremor; excite",地震 震動 震驚,ㄉㄧ`ㄓㄣ`  ㄓㄣ`ㄉㄨㄥ`  ㄓㄣ`ㄐㄧㄥ ,dìzhèn zhèndòng zhènjīng,,2896,1411
鎖,lock,ㄙㄨㄛˇ,suǒ,金火月金,"lock, padlock; shackles, chains",封鎖 枷鎖,ㄈㄥ ㄙㄨㄛˇ  ㄐㄧㄚ ㄙㄨㄛˇ,fēngsuǒ jiāsuǒ,锁,1590,1412
豈,(rhetorical question),ㄑㄧˇ,qǐ,山一口廿,how? what?,,,,岂,2412,1605
凱,triumphant,ㄎㄞˇ,kǎi,山廿竹弓,"triumphant; triumph, victory",,,,凯,2413,1413
損,damage,ㄙㄨㄣˇ,sǔn,手口月金,diminish; impair; injure,損失 毀損 損害,ㄙㄨㄣˇㄕ   ㄏㄨㄟˇㄙㄨㄣˇ  ㄙㄨㄣˇㄏㄞ`,sǔnshī huǐsǔn sǔnhài,损,1797,1414
潮,tide,ㄔㄠˊ,cháo,水十十月,"tide; moist, wet, damp; flow",潮流 潮濕 低潮,ㄔㄠˊㄌㄧㄡˊ  ㄔㄠˊㄕ   ㄉㄧ ㄔㄠˊ,cháoliú cháoshī dīcháo,,139,1415
役,service,ㄧ`,yì,竹人竹弓水,"service; a servant, laborer; to serve",,,,,1937,1416
伍,V,ㄨˇ,wǔ,人一木一,"five, company of five; troops",落伍 隊伍,ㄌㄨㄛ`ㄨˇ  ㄉㄨㄟ`ㄨˇ,luòwǔ duìwǔ,,1990,1418
桃,peach,ㄊㄠˊ,táo,木中一人,peach; marriage; surname,桃子 櫻桃,ㄊㄠˊㄗ˙  ㄧㄥ ㄊㄠˊ,táozi yīngtáo,,224,1420
聰,smart,ㄘㄨㄥ,cōng,尸十竹田心,"intelligent, clever, bright",聰明,ㄘㄨㄥ ㄇㄧㄥ˙,cōngming,聪,2948,1421
迴,revolve,ㄏㄨㄟˊ,huí,卜田口,"revolve, rotate; curving, zigzag",迴響,ㄏㄨㄟˊㄒㄧㄤˇ,huíxiǎng,,521,1423
競,compete,ㄐㄧㄥ`,jìng,卜山卜廿山,"contend, vie, compete",競爭 競賽 競選,ㄐㄧㄥ`ㄓㄥ   ㄐㄧㄥ`ㄙㄞ`  ㄐㄧㄥ`ㄒㄩㄢˇ,jìngzhēng jìngsài jìngxuǎn,竞,412,1424
崇,worship,ㄔㄨㄥˊ,chóng,山十一火,"esteem, honor, revere, venerate",崇拜 崇高 崇尚,ㄔㄨㄥˊㄅㄞ`  ㄔㄨㄥˊㄍㄠ   ㄔㄨㄥˊㄕㄤ`,chóngbài chónggāo chóngshàng,,841,1425
撞,bump into,ㄓㄨㄤ`,zhuàng,手卜廿土,"knock against, bump into, collide",,,,,1820,1426
厲,stern,ㄌㄧ`,lì,一廿田月,"whetstone; grind, sharpen; whet",厲害 嚴厲,ㄌㄧ`ㄏㄞ˙  ㄧㄢˊㄌㄧ`,lìhai yánlì,厉,2824,1427
淨,clean,ㄐㄧㄥ`,jìng,水月尸木,"pure, clean, unspoiled",乾淨 淨化,ㄍㄢ ㄐㄧㄥ`  ㄐㄧㄥ`ㄏㄨㄚ`,gānjìng jìnghuà,,877,1428
牽,lead along,ㄑㄧㄢ,qiān,卜女月手,"drag, pull, lead by hand",牽連,ㄑㄧㄢ ㄌㄧㄢˊ,qiānlián,牵,2349,1429
惑,be bewildered,ㄏㄨㄛ`,huò,戈一心,"confuse, mislead, baffle; doubt",迷惑 誘惑,ㄇㄧˊㄏㄨㄛ˙  ㄧㄡ`ㄏㄨㄛ`,míhuo yòuhuò,,1770,1431
溪,creek,ㄒㄧ,xī,水月女大,"mountain stream, creek",溪流,ㄒㄧ ㄌㄧㄡˊ,xīliú,,2342,1432
帽,hat,ㄇㄠ`,mào,中月日月山,"hat, cap; cap-like tops",帽子,ㄇㄠ`ㄗ˙,màozi,,384,1433
眠,slumber,ㄇㄧㄢˊ,mián,月山口女心,"close eyes, sleep; hibernate",失眠 催眠 睡眠,ㄕ ㄇㄧㄢˊ  ㄘㄨㄟ ㄇㄧㄢˊ  ㄕㄨㄟ`ㄇㄧㄢˊ,shīmián cuīmián shuìmián,,1335,1434
溝,ditch,ㄍㄡ,gōu,水廿廿月,"ditch, drain, narrow waterway",溝通 代溝,ㄍㄡ ㄊㄨㄥ   ㄉㄞ`ㄍㄡ ,gōutōng dàigōu,沟,2711,1436
俗,custom,ㄙㄨˊ,sú,人金人口,"social customs; vulgar, unrefined",風俗 俗話 俗話說,ㄈㄥ ㄙㄨˊ  ㄙㄨˊㄏㄨㄚ`  ㄙㄨˊㄏㄨㄚ`ㄕㄨㄛ ,fēngsú súhuà súhuàshuō,,2028,1437
宋,Song Dynasty,ㄙㄨㄥ`,sòng,十木,a dynasty; surname,,,,,1553,1438
飄,flutter,ㄆㄧㄠ,piāo,一火竹弓戈,"whirlwind, cyclone; floating",,,,飘,2544,1439
淺,shallow,ㄑㄧㄢˇ,qiǎn,水戈戈,"shallow, not deep; superficial",深淺 膚淺 淺薄,ㄕㄣ ㄑㄧㄢˇ  ㄈㄨ ㄑㄧㄢˇ  ㄑㄧㄢˇㄅㄛˊ,shēnqiǎn fūqiǎn qiǎnbó,浅,351,1440
虐,despotic,undefined`,nüè,卜心尸一,"cruel, harsh, oppressive",虐待,undefined`ㄉㄞ`,nüèdài,,2867,2571
獻,donate,ㄒㄧㄢ`,xiàn,卜月戈大,"offer, present; show, display",貢獻 呈獻 奉獻,ㄍㄨㄥ`ㄒㄧㄢ`  ㄔㄥˊㄒㄧㄢ`  ㄈㄥ`ㄒㄧㄢ`,gòngxiàn chéngxiàn fèngxiàn,献,2879,1441
麥,wheat,ㄇㄞ`,mài,十人弓戈,"wheat, barley, oats; KangXi radical number 199",小麥 麥子,ㄒㄧㄠˇㄇㄞ`  ㄇㄞ`ㄗ˙,xiǎomài màizi,麦,790,1451
麵,noodles,ㄇㄧㄢ`,miàn,十弓一田中,"flour, dough, noodles",麵包 麵條 麵粉,ㄇㄧㄢ`ㄅㄠ   ㄇㄧㄢ`ㄊㄧㄠˊ  ㄇㄧㄢ`ㄈㄣˇ,miànbāo miàntiáo miànfěn,面,1364,1442
艦,warship,ㄐㄧㄢ`,jiàn,竹卜尸戈廿,warship,軍艦,ㄐㄩㄣ ㄐㄧㄢ`,jūnjiàn,舰,2762,1443
滑,slippery,ㄏㄨㄚˊ,huá,水月月月,"slip, slide; slippery, polished",滑雪 光滑 下滑,ㄏㄨㄚˊㄒㄩㄝˇ  ㄍㄨㄤ ㄏㄨㄚˊ  ㄒㄧㄚ`ㄏㄨㄚˊ,huáxuě guānghuá xiàhuá,,979,1444
榜,roster,ㄅㄤˇ,bǎng,木卜月尸,placard; list of successful exam candidates,榜樣,ㄅㄤˇㄧㄤ`,bǎngyàng,,1703,1445
圈,circle,ㄑㄩㄢ,quān,田火手山,to circle; a circle; corral,圈子,ㄑㄩㄢ ㄗ˙,quānzi,,2381,1446
廷,royal court,ㄊㄧㄥˊ,tíng,弓大竹土,court,,,,,794,1834
庭,court of law,ㄊㄧㄥˊ,tíng,戈弓大土,courtyard; spacious hall or yard,家庭,ㄐㄧㄚ ㄊㄧㄥˊ,jiātíng,,795,1447
縱,vertical,ㄗㄨㄥ`,zòng,女火竹人人,"indulge in, give free reign to",操縱 縱火 縱容,ㄘㄠ ㄗㄨㄥ`  ㄗㄨㄥ`ㄏㄨㄛˇ  ㄗㄨㄥ`ㄖㄨㄥˊ,cāozòng zònghuǒ zòngróng,纵,1486,1448
閃,flash,ㄕㄢˇ,shǎn,日弓人,"flash; avoid, dodge, evade",閃電 閃爍 閃耀,ㄕㄢˇㄉㄧㄢ`  ㄕㄢˇㄕㄨㄛ`  ㄕㄢˇㄧㄠ`,shǎndiàn shǎnshuò shǎnyào,闪,2554,1449
蓮,lotus,ㄌㄧㄢˊ,lián,廿卜十十,"lotus, water lily; paradise",,,,莲,276,1450
邦,nation,ㄅㄤ,bāng,手十弓中,"nation, country, state",,,,,2741,1452
耀,show off,ㄧㄠ`,yào,火山尸一土,"shine, sparkle, dazzle; glory",誇耀 閃耀 照耀,ㄎㄨㄚ ㄧㄠ`  ㄕㄢˇㄧㄠ`  ㄓㄠ`ㄧㄠ`,kuāyào shǎnyào zhàoyào,,2269,1453
旋,whirl,ㄒㄩㄢˊ,xuán,卜尸人弓人,"revolve, move in orbit; return",旋律 旋轉,ㄒㄩㄢˊundefined`  ㄒㄩㄢˊㄓㄨㄢˇ,xuánlǜ xuánzhuǎn,,2074,1454
閱,peruse,ㄩㄝ`,yuè,日弓金口山,"examine, inspect, review, read",閱讀,ㄩㄝ`ㄉㄨˊ,yuèdú,阅,2552,1455
諒,forgive,ㄌㄧㄤ`,liàng,卜口卜口火,"excuse, forgive; guess, presume",原諒 諒解 體諒,ㄩㄢˊㄌㄧㄤ`  ㄌㄧㄤ`ㄐㄧㄝˇ  ㄊㄧˇㄌㄧㄤ`,yuánliàng liàngjiě tǐliàng,谅,1627,1456
紫,purple,ㄗˇ,zǐ,卜心女戈火,"purple, violet; amethyst; surname",紫外線,ㄗˇㄨㄞ`ㄒㄧㄢ`,zǐwàixiàn,,2309,1457
攝,take a photo,ㄕㄜ`,shè,手尸十十,"take in, absorb; act as deputy; administer, assist",攝影 拍攝 攝取,ㄕㄜ`ㄧㄥˇ  ㄆㄞ ㄕㄜ`  ㄕㄜ`ㄑㄩˇ,shèyǐng pāishè shèqǔ,摄,1916,1458
儀,rite,ㄧˊ,yí,人廿土戈,"ceremony, rites gifts; admire",儀器 儀式 儀表,ㄧˊㄑㄧ`  ㄧˊㄕ`  ㄧˊㄅㄧㄠˇ,yíqì yíshì yíbiǎo,仪,2025,1459
妨,hinder,ㄈㄤˊ,fáng,女卜竹尸,"interfere with, impede, obstruct",不妨 妨礙,ㄅㄨ`ㄈㄤˊ  ㄈㄤˊㄞ`,bùfáng fángài,,462,1460
審,painstaking,ㄕㄣˇ,shěn,十竹木田,"examine, investigate; judge",審查 審核 審判,ㄕㄣˇㄔㄚˊ  ㄕㄣˇㄏㄜˊ  ㄕㄣˇㄆㄢ`,shěnchá shěnhé shěnpàn,审,2792,1461
描,describe,ㄇㄧㄠˊ,miáo,手廿田,"copy, trace, sketch; depict",描寫 描繪 描述,ㄇㄧㄠˊㄒㄧㄝˇ  ㄇㄧㄠˊㄏㄨㄟ`  ㄇㄧㄠˊㄕㄨ`,miáoxiě miáohuì miáoshù,,1807,1462
洽,in agreement,ㄑㄧㄚ`,qià,水人一口,"to blend with, be in harmony; to penetrate; to cover; a river in Shenxi",接洽 洽商 洽談,ㄐㄧㄝ ㄑㄧㄚ`  ㄑㄧㄚ`ㄕㄤ   ㄑㄧㄚ`ㄊㄢˊ,jiēqià qiàshāng qiàtán,,1576,1463
毀,ruin,ㄏㄨㄟˇ,huǐ,竹土竹弓水,"destroy, ruin, injure; slander",摧毀 毀損,ㄘㄨㄟ ㄏㄨㄟˇ  ㄏㄨㄟˇㄙㄨㄣˇ,cuīhuǐ huǐsǔn,毁,2913,1464
